Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
2243,FALSE,/6OYJdPd4zb6lGHPHnyq8znmBxZp.jpg,"[18, 28, 36]",465642,hi,Parmanu: The Story of Pokhran,"A look at India's second confidential nuclear test series at Pokhran lead by Dr. APJ Abdul Kalam, during the time of PM Atal Bihari Vajpayee's tenure.",4.733,/58X8iBxgT5n4aVBLkDFSnOrIHlD.jpg,25-05-18,Parmanu: The Story of Pokhran,FALSE,7,74,7405000,0,India,Drama,tt6826438,2022
2244,FALSE,/519qFDWmi48RgHLd1TFy4wOXs4n.jpg,[18],452000,de,Western,"A group of German construction workers set out for a foreign construction site in the Bulgarian province. The strange country awakens adventure feelings among the men. At the same time, they are confronted with their prejudices and mistrust. For two of the men, a nearby village becomes the stage for a competition for the recognition and favor of the village.",4.729,/tLWwFrU0JFHIzQzxDpF8CKxfeey.jpg,24-08-17,Western,FALSE,6.6,84,1800000,0,Germany,Drama,tt5157326,2022
2245,FALSE,/kDXYvEJj6IcWXZjojxZ7C4Y9dUW.jpg,"[18, 10752, 28]",517517,en,Lancaster Skies,"Douglas, a broken, solitary, Spitfire Ace, must overcome his past to lead a Lancaster bomber crew in the pivotal aerial war over Berlin, in 1944.",4.727,/tL4gEcS0TEMzxf1KsDw8NUbKDxp.jpg,27-02-19,Lancaster Skies,FALSE,6,46,80000,67522,United Kingdom,Drama,tt3486080,2022
2246,FALSE,/trYTl7GCNwabtzGqL4zK32JKcuA.jpg,"[99, 27]",321066,en,"Scream, Queen! My Nightmare on Elm Street","A retrospective look at A Nightmare on Elm Street Part 2: Freddy's Revenge (1985) and the life of its lead actor, Mark Patton.",4.719,/9CPjyKFKz4gNWE116mLB744pmj6.jpg,05-04-19,"Scream, Queen! My Nightmare on Elm Street",FALSE,6.8,30,250000,0,United States of America,Documentary,tt5123896,2022
2247,FALSE,,[35],883870,fr,Mon héroïne,,4.711,/4TbuDIndoOJCJRMtHiGCVdzvXbu.jpg,14-12-22,Mon héroïne,FALSE,0,0,4100000,0,France,Comedy,tt15676954,2022
2248,FALSE,/2loHXVCbKRcZpUbMrAMovN20dfo.jpg,[27],603945,en,The La Llorona Curse,"A paranormal television show crew investigates a home where alleged paranormal sightings of La Llorona (The Crying Woman) have occurred. Soon, the group finds themselves in a life or death fight as one of the world's oldest urban legends comes to life before their eyes.",4.71,/5TlQSWf9sdiWstDyUsBBsqwbwmP.jpg,08-04-19,The La Llorona Curse,FALSE,7,6,15000,0,United States of America,Horror,tt10441656,2022
2249,FALSE,/qJS6wN2RKgkYSSh0vv1al0EBfce.jpg,"[10749, 18, 35]",717637,de,"Gott, du kannst ein Arsch sein!","16-year old Steffi just graduated from high school and is very much looking forward to her class trip to Paris where she has promised her boyfriend Fabian the romantic night that she has kept him waiting for so long. Her lifelong plan to join the police forces is already set up, her adult life is right around the corner. At a routine health check-up, just before the trip to Paris, Steffi and her parents are faced with a shattering diagnosis ...",4.709,/nAN0VystCSvKGt2Xl3eo1AYjkaC.jpg,01-10-20,"God, You’re Such a Prick",FALSE,6.5,37,0,2430000,Germany,Romance,tt11458628,2022
2250,FALSE,,"[35, 27, 10749, 53]",899298,en,Undying,A tragic car accident puts a woman in a two year coma. She wakes up to find her fiance' is dead and her friends have abandoned her. So she calls on an evil spirit to raise her fiance' from the dead and exact revenge. But revenge always comes with a price.,4.701,/AslujCpCEPVWp5bZEJS98r0EICf.jpg,16-12-22,Undying,FALSE,0,0,500000,0,Not Listed,Comedy,tt6217200,2022
2251,FALSE,/lrUIf0OvOQpARAiLAQg1WVkcrUt.jpg,[99],751490,en,The Mole: Undercover in North Korea,A real-life undercover thriller about two ordinary men who embark on an outrageously dangerous ten-year mission to penetrate the world's most secretive and brutal dictatorship: North Korea.,4.699,/mA76drf6b9UdtbIJDBU5hci8QPu.jpg,11-10-20,The Mole,FALSE,6.8,72,2355484,0,Denmark,Documentary,tt13243898,2022
2252,FALSE,,"[18, 99]",1043452,cs,Bandité pro Baladu,"“A burned-out group of Brno intellectuals decides to go to Kolochava in Ukraine to perform ‘A Ballad for a Bandit’ there.” With these words, the author's collective presents their film, in which they use primarily documentary imagery to compose a lyrical grotesque about an epochal trip, which might be their goal. But it doesn't have to be. The main tool of expression here is the film’s edit, which places various shots, statements, and meanings next to each other, often in a sort of productive conflict. Just like in a poem, the “poetic function” of art and its ability to serve as the primary tool for expressing beauty is manifested in full force before our very eyes.",4.694,/8o9I9GrlrATpOKHGqHNsFyOA1k2.jpg,01-12-22,Bandits of the Ballad,FALSE,0,0,600000,0,Czech Republic,Drama,,2022
2253,FALSE,/67eGUVpD2wkDjI4xhG7YyVfzdUE.jpg,"[16, 12]",557181,en,Peter Pan: The Quest for the Never Book,"The longest day of the year in Neverland has finally arrived. Festivities are being organized by the Red Skins and celebrations are underway. To get the best of the day filled with fun and folly, the traditional Pichipock games have been organized for the lost boys, Native Tribes, Peter, Tinker bell and the darling family. Tired of defeats, Captain Hook realizes that the longest day could turn in his favor, and comes up with a web of wicked plans to make Peter and his friends surrender. He decides to tamper with the dangers lurking in cursed swamps and the golden temple.",4.692,/w5fyfHCi2rgJoVH772tZKfrkhpW.jpg,23-08-18,Peter Pan: The Quest for the Never Book,FALSE,7.6,10,8000000,0,Ireland,Animation,tt8774622,2022
2254,FALSE,/lPw2nRM7r677zyowGA3znJIzBhj.jpg,"[35, 10749]",592717,ru,Отель «Белград»,"Pasha, a Serbian womanizer and entertainer, owns a luxurious hotel in Belgrade. He lives carelessly until one day he accidentally breaks a mafia kingpin’s new collectable that is worth a few million. To cover the debt the mafia kingpin makes Pasha marry his daughter. While the girl is preparing to marry the charming hotelier, Pasha by chance meets his Russian love Dasha, who he has not seen for four years. Their love is about to flare up in the romantic atmosphere of the ancient city… if not for the future father-in-law, a real husband, a blind grandad, and a friend with no money.",4.673,/A3bNX4gmaWTRMmRUDekWjm55iik.jpg,05-03-20,Hotel Belgrade,FALSE,7.1,27,0,6237973,Russia,Comedy,tt11903004,2022
2255,FALSE,/elzvORaJTBXcJ3Vvl7K1HyLkl2k.jpg,"[18, 27]",626743,en,Blind,"Faye, a former actress that lost her vision due to botched laser eye surgery, struggles to put her life back together while living alone in her dream house in the Hollywood Hills. Supported by her friend Sophia, she starts opening up to Luke, a personal trainer who is mute and can only communicate through his cell phone. When a masked stranger named Pretty Boy shows up, Faye will realize that she isn't as alone as she thinks.",4.67,/xFZFOaiCvPmcU53Eljz9NfiJy1E.jpg,10-07-19,Blind,FALSE,5.1,10,0,147131,United States of America,Drama,tt10504904,2022
2256,FALSE,/nbN4mD6AnUgUUcbCKymH0gMwzBG.jpg,"[18, 36]",744733,sv,Utvandrarna,"Sweden, 1849. A poverty-stricken family decides to move to America in the hope of finding a better and more prosperous life. Although they know the journey will be dangerous and the pressure of facing a new life in a strange and wild land is great, they are determined to succeed.",4.663,/lMEg2ed0KZAA9kB2vDnfkU7Uduq.jpg,25-12-21,The Emigrants,FALSE,6.2,13,11000000,0,Denmark,Drama,tt4697290,2022
2257,FALSE,/uFl9rjDkTE6yy31Vih5YGMqv4BO.jpg,[35],539228,fr,L'Amour flou,"Romane and Philippe separate. After 10 years together, two children and a dog, they do not love each other anymore. They give birth to a ""separation"": two separate apartments, communicating only through the room of their children.",4.662,/rujEQBSHKlHyzovx5L29ysbXQVN.jpg,10-10-18,L'Amour flou,FALSE,6,90,495343,1399479,France,Comedy,tt8792898,2022
2258,FALSE,/hfsWu39M5NFXq6TeqqqGeo58sag.jpg,"[27, 28]",648043,en,The Driver,"After a plague of the undead decimates human life on Earth, a former hit man (Mark Dacascos), his wife, and daughter live quietly in a survivalist compound. But when their base is attacked, a massive explosion summons a swarm of the undead. They escape and must seek out the Haven, a rumored sanctuary up north, while the father teaches his daughter to shoot, drive, and survive before time runs out.",4.66,/cCO26pPZDnZ4SRuqV2cwyuDKBfs.jpg,25-11-19,The Driver,FALSE,6.4,54,1300000,0,United States of America,Horror,tt9272568,2022
2259,FALSE,/jUCDtYmQgIpySFQ4d1VZdMDwREI.jpg,"[28, 12, 10749]",439601,ml,CIA: Comrade In America,"A young Aji Mathew is a communist who goes the whole nine yards for the ideologies he believes in. When the girl he loves leaves to the US out of the blue and her parents fix her wedding, Aji is left with just a fortnight to reach the country albeit with no passport or visa. How far he is willing to go for love forms the plot.",4.647,/4pUgRFz0RW6l5MUD8suiqWVGay.jpg,05-05-17,CIA: Comrade In America,FALSE,6,29,1400000,3900000,India,Action,tt5925772,2022
2260,FALSE,/o5xnnXVVDMlhyELxAzRz2ilpwaR.jpg,[35],497713,ru,Я худею,"There's two great loves in Anya's life, her athlete  boyfriend Zhenya and food. Zhenya is not happy how Anya has been gaining weight due to her eating habits and decides to dump her. But Anya doesn't want to give up and decides to get rid of excess weight with the help of Nikolai, an overweight man obsessed with the healthy living.",4.644,/xrfBWqcJyUWjoMZSnSzV5GdwSAx.jpg,08-03-18,I'm Losing It,FALSE,7,81,2000000,0,Russia,Comedy,tt7863198,2022
2261,FALSE,/8eZKaiBMUu0nPcIp9WC3l5ooakB.jpg,"[35, 10751, 10749]",467634,es,El fútbol o yo,A sports fan loses everything for being addicted to his team and soccer. He then starts a quest to find a cure and recover his wife's love.,4.641,/xwKUS69UvdWUdr4ADeqCPv9lFih.jpg,10-08-17,My Love or My Passion,FALSE,5.5,27,1900000,6543075,Argentina,Comedy,tt4726988,2022
2262,FALSE,/gq9FvopuQeGs6TKljGghefC14uD.jpg,"[12, 10751, 14]",616180,de,Jim Knopf und die Wilde 13,"A year has gone by since Jim Button and his best friend, the engine driver Luke, returned from their dangerous adventure in Dragon City. Life on Morrowland goes its leisurely way again. Suddenly, dark clouds are gathering over the tranquil island of Morrowland: the notorious pirate gang ""The Wild 13"" has learned that the dragon Mrs Grindtooth has been conquered by Jim and Luke and now swears revenge.  To protect Morrowland from another threat, the two of them set off with their steam engines Emma and Molly on a dangerous journey where they meet old friends like princess Li Si, Mr. Tur Tur and Nepomuk and make new friends with Sursulapichi, a real mermaid. On their adventure, Jim's most fervent wish might also come true: to find out the truth about his mysterious origins.",4.633,/dxCXcQsu8zXpaeiuBJn2yOekrQ.jpg,01-10-20,Jim Button and the Wild 13,FALSE,6.2,29,20000000,6700000,Germany,Adventure,tt9839038,2022
2263,FALSE,/ul8jw3SNflYmn5vi9PDEmH2a8Sf.jpg,"[28, 53, 10752]",606906,ko,강철비 2: 정상회담,A futuristic film about a crisis near the brink of war after three leaders are kidnapped by a North Korean nuclear submarine in a coup d’état during a summit between the two Koreas and the United States.,4.633,/xTFsalgDxuH8vu5SWmJY7HoygVZ.jpg,29-07-20,Steel Rain 2: Summit,FALSE,7.3,47,0,12329960,South Korea,Action,tt10516176,2022
2264,FALSE,/yEhZ4jRLVWVSuhNf9tuQUz9uEJG.jpg,"[10402, 10751]",873633,en,Honey Girls,"Mega pop star, Fancy G, hosts a contest to find the next big solo artist. But the young contestants realize they are ""better together"" and secretly form a band called Honey Girls and become a huge hit cloaked in mystery.",4.629,/mH1WZ0pZQuYxL3HnBwvZ4cEF1p2.jpg,19-10-21,Honey Girls,FALSE,5.1,7,7500000,0,United States of America,Music,tt11847606,2022
2265,FALSE,/oXfr4RVjvx0UZ4Vxp1eQ68WPLsW.jpg,"[37, 80, 53]",432641,en,Valley of Bones,A paleontologist gets a tip from an oil worker in the Badlands that may set her career back on track.,4.626,/yRaOLJumjzBq6xFNZMVZdnKlI0W.jpg,01-09-17,Valley of Bones,FALSE,5.1,10,3000000,168738,United States of America,Western,tt4180286,2022
2266,FALSE,/rj74ekC4tB3Rj6Cp2tMqk3gtG8g.jpg,[35],582886,fr,Notre Dame,"Maud is an architect and a mother. Due to a misunderstanding, she wins the competition to refurbish the parvis of Notre-Dame. Torn between these responsibilities and love issues, she will go through an emotional storm.",4.614,/3qLNdJ3dXpb0bBZGUJizNDokMm4.jpg,18-12-19,Notre Dame,FALSE,4.9,79,4360174,0,Belgium,Comedy,tt9431080,2022
2267,FALSE,/eoUaKp1wnU5PbfaCXLpgUZRWEvV.jpg,[27],708994,en,SCP: Overlord,A secret NGO investigates the home of an esoteric cult on suspicion that they are more than meets the eye.,4.6,/fgSWyZ7aM7LW3feEfzJN4ysdjUx.jpg,14-11-20,SCP: Overlord,FALSE,7.7,7,23497,0,United States of America,Horror,tt13484102,2022
2268,FALSE,/fXnYLKV30ztXkV2jqQ9KCrgmQ9Z.jpg,"[12, 10751, 14, 16]",441957,ru,Урфин Джюс и его деревянные солдаты,"The cunning and wicked Urfin wants to become ruler of Magic Land. With an army of wooden soldiers, he captures the Emerald City and renames it ti Urfinville. He is all but ready to celebrate victory, when his plans are ruined by an ordinary girl named Dorothy, who arrives in Magic Land just at the right time. She must return home, but not before she helps her friends - the Scarecrow, the Tin Man, and new-brave Lion - defeat Urfin. And in order to do that, they need to find out who he really is.",4.6,/fYG0IvEdQ54KM7r6IQ0ETrGj4Il.jpg,20-04-17,Fantastic Journey to Oz,FALSE,6.3,17,0,5970922,Russia,Adventure,tt4685636,2022
2269,FALSE,/AcfbMzfOMX17fAR8syLcUgwiXMh.jpg,"[99, 10402]",617924,en,Roger Waters: Us + Them,"Filmed in Amsterdam on the European leg of his 2017 – 2018 Us + Them tour which saw Waters perform to over two million people worldwide, the film features songs from his legendary Pink Floyd albums (The Dark Side of the Moon, The Wall, Animals, Wish You Were Here) and from his last album, Is This The Life We Really Want?",4.598,/h5iaU213fe4cV5hiw2FR6c8YCe1.jpg,02-10-19,Roger Waters: Us + Them,FALSE,7.8,41,0,1294480,United Kingdom,Documentary,tt10121372,2022
2270,FALSE,/tH9p7uBMIWXbpZaW90KLRDVMbvb.jpg,"[28, 53]",814785,cn,G 風暴,Follows an investigator as he prevents a terrorist attack during a symposium held by Hong Kong's Independent Commission Against Corruption. He later finds it has links to human trafficking in Thailand.,4.597,/32NPSZZ2GxMOocgZjjC4ce6n7Ux.jpg,31-12-21,G Storm,FALSE,5.6,8,0,55540000,Hong Kong,Action,tt10423286,2022
2271,FALSE,/qZGSs3kR9D8rHuzMfVGxzuOuXjk.jpg,"[27, 9648, 18]",537476,en,I Trapped the Devil,"A man descends into paranoia after trapping what he believes to be the devil in his basement, but things take a dark turn when his family unexpectedly arrive for Christmas.",4.584,/95ioOrJWlUTKskXpGLDlOpahu8.jpg,26-04-19,I Trapped the Devil,FALSE,5,69,1000000,0,United States of America,Horror,tt8708304,2022
2272,FALSE,,"[80, 27]",782654,en,Toy Box,"TOY BOX is a true-crime horror film about the victims and their horrifying ordeal being held captive by a sexual sadist/serial killer, David Parker Ray.",4.584,/qEFxZBFJ2Qln3t8Sva3XyAO05yY.jpg,22-09-18,Toy Box,FALSE,0,0,250000,0,United States of America,Crime,tt7321334,2022
2273,FALSE,/gpmTGDaiHBTFy8S5hJW5kJ6uotD.jpg,[18],500245,de,Deutschstunde,In a small North German village a drama played out during and shortly after the Second World War about duty versus individual conscience and morality.,4.581,/nR478Q3qVSQLMpUcHIjwHf4q5Mz.jpg,03-10-19,The German Lesson,FALSE,6.5,38,0,1152502,Germany,Drama,tt7785866,2022
2274,FALSE,/f32kdqyJJZeAQBzGa7EPB6ZwMJJ.jpg,[878],447352,en,Taking Earth,The human race is thrown into chaos as an alien invasion takes control of the planet in an effort to find one boy out of 7 billion people who holds the power to destroy them.,4.579,/39z9HzGt72qG5wV8jXeCS8oL2tk.jpg,01-05-17,Taking Earth,FALSE,3.7,34,250000,0,South Africa,Science Fiction,tt4290974,2022
2275,FALSE,/l3UvCMQgf415icjz8ifepAeRneW.jpg,"[80, 18, 27, 53]",509679,en,Payne & Redemption,"The story of ""Payne & Redemption"" surrounds the psychological trauma endured by the film's main character, a weathered New York Detective, and his journey to seek redemption, after having to deal with a long line of traumatic incidents that have occurred in his recent life.",4.576,/npkHrKSkySeWtzw326gOKJEc4f6.jpg,04-10-22,Payne & Redemption,FALSE,0,0,140000,0,United Kingdom,Crime,tt1986097,2022
2276,FALSE,/9IUWKkR4SwPFyTFq04QL22E39YQ.jpg,[37],729648,en,The Dalton Gang,"When their brother Frank is killed by an outlaw, brothers Bob Dalton, Emmett Dalton and Gray Dalton join their local sheriff's department. When they are cheated by the law, they turn to crime, robbing trains and anything else they can steal from over the course of two years in the early 1890's. Trying to out do Jesse James, they attempt to rob two banks at once in October of 1892, and things get ugly",4.563,/6OeGqp18oZucUGziMIRNhLouZ75.jpg,02-11-20,The Dalton Gang,FALSE,4.5,56,500000,0,Not Listed,Western,tt11902980,2022
2277,FALSE,/aHE3CG7ng3Ck3Yrk7zqUjeH3apW.jpg,"[35, 18]",993297,fr,Stella est amoureuse,"For Stella, it’s her final year. But she says she doesn’t care! That year, she discovers the famous Parisian club, the Bains Douches, 80’s and its crazy nights. Her friends are just studying, her father has left with another woman and her mother is depressed. And then there is André who dances like a God… That year will decide her whole life. She pretends not to think about it…",4.554,/pjXEy2DiUjrZwIkRSPbo6dVeuRx.jpg,14-12-22,Stella in Love,FALSE,0,0,3270000,0,France,Comedy,tt21042306,2022
2278,FALSE,,"[28, 12, 18, 10402]",1007803,en,The Collective: Movie,"Explore a collection of cinematic original stories, follow each characters on their journey to self-heal, redemption & life as they travel their path to becoming who they are.",4.549,/jVVu0d1Seda3TtbFfgSq8N51LBJ.jpg,28-11-22,The Collective: Movie,FALSE,0,0,2000000,0,United States of America,Action,tt21237474,2022
2279,FALSE,/gdBumr0oYE43nTwkS7Cv5AUzRwm.jpg,"[53, 80, 9648]",429886,de,Berlin Falling,"Frank left his life as a soldier behind and wants to rebuild his life in Brandenburg. He is on his way to meet his daughter, Lily, after a long time of not seeing her. As he stops at a gas station he meets Andreas, who needs a ride to Berlin. Reluctantly, Frank agrees to take Andreas with him - unaware of the consequences.",4.546,/1CIiGNzWn5WLBpXv83jHa0exceU.jpg,13-07-17,Berlin Falling,FALSE,5.9,36,2331302,0,Germany,Thriller,tt5286432,2022
2280,FALSE,/1jfoSMslhFtPCx0rXItA7IFXBsT.jpg,[35],671041,fr,L'Aventure des Marguerite,"Margot and Marguerite are 12-year-old girls who seem no different from any other youngsters with the usual family and peer problems. While they appear to have similar faces and body shapes, they wear different clothes and hairstyles, but the biggest difference between them is that one lives in 1942 and the other in 2020. When the girls crawled into a wooden chest they were magically sent into each other’s timeline, and because the girls look so similar their family and friends do not notice the swap.",4.538,/dneHtelc4qqqOJzzaGzpixjA88W.jpg,14-07-20,The Fantastic Journey of Margot & Marguerite,FALSE,6.2,54,0,1822472,France,Comedy,tt10369344,2022
2281,FALSE,,[80],623112,en,10 Double Zero,"Set in the stifling heat of Louisiana, two police officers take on a personal vendetta to hunt down cop killers, but as they get closer to solving the crime, they find themselves targets of a conspiracy in the ranks of the police force as the investigation leads right back to them",4.536,/280AKYNqttf0QjvfhGBE7CV5XpV.jpg,17-11-22,10 Double Zero,FALSE,0,0,8000000,0,Not Listed,Crime,,2022
2282,FALSE,/9RKGDZ5PAX3LGER44ieTrkLOj6j.jpg,[99],811959,en,The United Way,"The United Way is the legendary story of one of the most iconic sports teams in the world, Manchester United, from their humblest of beginnings to a behemoth with over 650 million supporters worldwide. Presented by Eric Cantona and featuring Charlton, Best, Cantona, Beckham, and Ronaldo, alongside stunning archival and never-before-seen footage, The United Way celebrates the global phenomenon of a unifying club for the people, by the people.",4.535,/eQpdI0WJhnc77nUculoWH8UdhXS.jpg,10-05-21,The United Way,FALSE,7.1,15,200000,0,United Kingdom,Documentary,tt10443794,2022
2283,FALSE,/jXqFF8UQ5ZlGheqYytyrp7MTOF1.jpg,"[28, 18]",944045,en,AEW Double or Nothing 2022,The first two matches are announced and they will be for two of the most important AEW Championships - AEW World Championship and AEW Women's World Championship.  In the main event of the evening is one of the most anticipated matches when Hangman Page defends the AEW World title against CM Punk. This will be the fifth defence for Hangman Page since he won it from Kenny Omega at AEW Full Gear 2021. CM Punk is ranked at number 1 singles wrestler in AEW ranking. Who will become the new AEW World Champion?,4.534,/gCo7hnX8mygzNUPLjlgjkXVixzy.jpg,29-05-22,AEW Double or Nothing 2022,FALSE,6.9,7,0,1000000,United States of America,Action,tt18341158,2022
2284,FALSE,/vC0x4816uI8yHSLaCzjfdTTSDK1.jpg,"[28, 80, 18, 53]",484889,en,Rise of the Footsoldier 3,"Notorious gangster, Pat Tate, rises through the ranks of Essex's criminal underworld. A prequel to the 'Rise of the Footsoldier' franchise.",4.533,/1LgOIQNpTfWKY3wizRrQ6CvNAXK.jpg,03-11-17,Rise of the Footsoldier 3,FALSE,6.3,28,0,17000,United Kingdom,Action,tt6076226,2022
2285,FALSE,/8eHcP7ItXKTRyyvDZANpmvvp660.jpg,"[10751, 35]",740844,fr,Le Trésor du Petit Nicolas,"In the peaceful world of Little Nicholas, there is Daddy, Mommy, the school, but above all, his band of friends. They are called The Invincibles, but above all they are inseparable. At least they think so. But when Dad gets a promotion and announces that the family is moving to the south of France, Nicolas' world falls apart. How can he imagine life without his best friends?",4.526,/fZA6f7z6N8hTmPFFYSR0k5aNvMo.jpg,09-09-21,Little Nicholas' Treasure,FALSE,5.5,31,0,5843307,Belgium,Family,tt15173948,2022
2286,FALSE,/2QerJOQmmWcINcM1S1sNkDxjXkj.jpg,"[878, 10749, 53]",659924,en,Loveland,"In an uncharted future, two hardened souls meet and confront each other with the things they have done and what they have become.",4.521,/zVxFQG0rAFITjIygEMHFRLtR6JI.jpg,17-03-22,Loveland,FALSE,4.8,15,2000000,0,Australia,Science Fiction,tt10295314,2022
2287,FALSE,/21Pj94MOsW5708QTSwRZea8ddfo.jpg,"[28, 878, 53]",425906,en,The Prototype,"A government agent stumbles upon an alien conspiracy to conquer Earth. Using a blue liquid created by the aliens to make soldiers stronger, he becomes The Prototype-the only hope for mankind.",4.519,/gGDDRopgIQhemPJ04eI0r0FfmIt.jpg,25-02-22,The Prototype,FALSE,5.1,14,980000,0,United States of America,Action,tt1754700,2022
2288,FALSE,/oZg7GCRmNL1ILFSu6WbajiqluXb.jpg,"[35, 10749]",517307,es,Hacerse mayor y otros problemas,"Emma, who writes stories for children, wakes up in her thirties without a partner or stable work. In the midst of the chaos in which her life has become, her best friend Lola announces that she has become pregnant and asks her to be the godmother of her first baby",4.512,/s0EbhQxOkmMbJxiujdU55Eh9Dz6.jpg,18-05-18,Growing Up,FALSE,5.3,24,0,28222,Not Listed,Comedy,tt7313518,2022
2289,FALSE,/hvpr2cVsDOhUGXae1z070ap4QsQ.jpg,"[16, 18, 10751, 36]",426242,en,Where Is Anne Frank,"The film follows the journey of Kitty, the imaginary friend to whom Anne Frank dedicated her diary. A fiery teenager, Kitty wakes up in the near future in Anne Frank's house in Amsterdam and embarks on a journey to find Anne, who she believes is still alive, in today's Europe. While the young girl is shocked by the modern world, she also comes across Anne's legacy.",4.508,/AcLEqdUpSWCslySySWEFYMOMp3j.jpg,08-12-21,Where Is Anne Frank,FALSE,6.5,19,22000000,0,Belgium,Animation,tt3454424,2022
2290,FALSE,/7kqxdmohL27D086sSScv1htwmMp.jpg,"[27, 53]",543412,en,Do Not Reply,"Chelsea, a high school introvert, is abducted through a social media app and is forced to look like other girls Brad holds captive. Chelsea desperately attempts to persuade them to escape before they all become victims in his virtual reality filmed murders.",4.507,/ryHaa5HMMOzcDXM9nExW0puZwGN.jpg,29-09-19,Do Not Reply,FALSE,5.6,36,1000000,0,United States of America,Horror,tt8168992,2022
2291,FALSE,/sW4fRbqFyzfCmyhi9UZHC6Vb6Wl.jpg,"[28, 12, 878, 18]",543094,ja,劇場版 仮面ライダービルド Be The One,"After the end of the civil war that tore apart Japan, the new governors of Touto, Hokuto and Seito work together to reunify the country. However, they are actually members of an extraterrestrial race called the ""Blood Tribe"" (the same species as Evolto), who assumed their government positions as part of a plan to destroy Earth as they have done to Mars and other planets before. Considering Sento Kiryū (Kamen Rider Build) a major threat to their plans, the Blood Tribe manipulates his friends and other civilians into attacking him. With even his close ally Ryūga Banjō (Kamen Rider Cross-Z) now against him, Sento must fight to survive and stop the Blood Tribe's plan from succeeding.",4.506,/i8qAIvjYzzJio4mBf6OXkd3ML8i.jpg,04-08-18,Kamen Rider Build The Movie: Be The One,FALSE,7.5,4,0,92108679,Japan,Action,tt8591008,2022
2292,FALSE,/hOryMZ4I8QGjTjsqGAkrLYwDMj8.jpg,"[99, 10752]",488740,ar,Of Fathers And Sons,"Talal Derki returns to his homeland where he gains the trust of a radical Islamist family, sharing their daily life for over two years. His camera focuses on Osama and his younger brother Ayman, providing an extremely rare insight into what it means to grow up in an Islamic Caliphate.",4.504,/9nY0ef1kCwu1fUG0mjBq3wWghu1.jpg,15-11-17,Of Fathers and Sons,FALSE,6.9,46,125000,0,Germany,Documentary,tt7519174,2022
2293,FALSE,/yYtz7dTtoC3BNq2wFXFdyZogaW7.jpg,"[28, 18, 53]",504198,fa,به وقت شام,Two Iranian pilots are in a special mission to save the people of a Syrian city who are surrounded by the terrorists. But they have to face many challenges before manage to accomplish their mission.,4.503,/8PaU1YWCpuRhu5S4xpOCxjVa9fE.jpg,20-02-18,Damascus Time,FALSE,5.6,12,0,10000,Iran,Action,tt7897478,2022
2294,FALSE,/uuWZ66bSta2v4A9XQUIqGtkwEV6.jpg,"[36, 10752, 18]",511619,uk,Крути 1918,"1918 Ukraine. Patriotic students, protagonists of the film, get ready to defend Kyiv and fight heroically in the Battle of Kruty. On this historical background reveals the story of the Savytskyi family - the general of Ukraine's counterintelligence and his two sons, Andrii and Oleksa.",4.5,/bnh7yx2cqY2WOsSLkCKjffICkBS.jpg,06-12-18,Winter of The Braves,FALSE,6.7,66,2500000,0,Ukraine,History,tt8009354,2022
2295,FALSE,/aK0J18f4KmrmLWWx4P49ykFw5F8.jpg,"[53, 18]",782474,en,Kidnapped,Savannah Duke-Morgan realizes her lifetime dream to bring her husband Brad and her five-year-old daughter Aria back to her birthplace on the Gold Coast of Australia until it turns into her worst nightmare when Aria goes missing from the resort’s Kidz Klub.,4.492,/s9YfXjDp388djaEYPck7GAhwPUN.jpg,18-03-21,Kidnapped,FALSE,6.4,18,20000000,0,Australia,Thriller,tt13107582,2022
2296,FALSE,/rXd2v3FM4p0rv3ODJzkKU69BK4m.jpg,[99],555530,en,"Take the Ball, Pass the Ball","Take the Ball, Pass the Ball is the definitive story of the greatest football team ever assembled. For four explosive years, Pep Guardiola's Barça produced the greatest football in history, seducing fans around the world. In this exclusive, first-hand account of events between 2008 and 2012, the players themselves reveal the tension of the bitter Guardiola-Mourinho rivalry, the emotion of Abidal's fight back from cancer to lift the European Cup and how Messi, the best footballer the world's ever seen, was almost rejected by Barça as a 13-year-old.",4.491,/ncNuVIVSQqKJ3xDoMC3DxhElqgO.jpg,07-11-18,"Take the Ball, Pass the Ball",FALSE,7.9,71,750000,0,Spain,Documentary,tt9135854,2022
2297,FALSE,/f8vjnlKmmwmWxqFBlSGFMgFJnLa.jpg,"[10751, 12]",485371,de,Fünf Freunde und das Tal der Dinosaurier,"En route to a party they are not keen on attending, the Famous Five are almost relieved when Aunt Fanny's car breaks down, stranding them in a small town. To pass the time, they visit the local natural history museum, where some newly-discovered dinosaur bones are being unveiled. Here they meet Marty, who tells them that his father, long dead, supposedly found a complete dinosaur skeleton and made a map of its whereabouts. Unfortunately the map has been stolen. Unable to let a good mystery go unsolved, George, Julian, Dick, Anne and Timmy, join a guided hike through the Valley of Dinosaurs. But their fact-finding mission soon turns into a race to find the dinosaur when they suspect that the thief is one of the group.",4.48,/aFjvtRpqjPg07wQrojyK0HQH8Zt.jpg,15-03-18,The Famous Five and the Valley of Dinosaurs,FALSE,6.2,29,0,3273025,Germany,Family,tt7158736,2022
