,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
3774,1153.0,False,/xN88RKXxjPAcQsdBz6XavZ00PFh.jpg,[18],414453.0,en,Columbus,"When a renowned architecture scholar falls suddenly ill during a speaking tour, his son Jin finds himself stranded in Columbus, Indiana - a small Midwestern city celebrated for its many significant modernist buildings. Jin strikes up a friendship with Casey, a young architecture enthusiast who works at the local library.",12.441,/3ZE5Wl3CdfUH4BkWRmyMKPHkWHx.jpg,04-08-17,Columbus,False,7.0,293.0,700000.0,1015744.0,United States of America,Drama,tt5990474,2019.0
3775,1156.0,False,/rcYoFja1KidJlTzQCHoxLHaw1AO.jpg,"[28, 27, 53]",450932.0,en,Armed Response,The story follows a team of highly trained operatives who find themselves trapped inside an isolated military compound.,12.429,/ozhEmqMpJMPg6Rz9lJ0AFhZaGMI.jpg,04-08-17,Armed Response,False,5.3,131.0,0.0,52036.0,United States of America,Action,tt4557208,2019.0
3776,1157.0,False,/n3xYoeVpdSzBtCCiEoW94W9UHtC.jpg,"[28, 80]",531384.0,cn,無雙,"The Hong Kong police is hunting a counterfeiting gang led by a mastermind code-named ""Painter"" . The gang possesses exceptional counterfeiting skills which makes it difficult to distinguish the authenticity of its counterfeit currency. The scope of their criminal activities extends globally and greatly attracts the attention of the police. In order to crack the true identity of ""Painter"", the police recruits a painter named Lee Man to assist in solving the case.",12.428,/hM7PkXjn4Xr4t8laIsW40NRZtZo.jpg,30-09-18,Project Gutenberg,False,6.9,66.0,38272500.0,0.0,China,Action,tt7183578,2019.0
3777,1160.0,False,/enwPgakYeduofhVxvS2KGR0nIpm.jpg,"[35, 18]",411741.0,en,Ingrid Goes West,"Ingrid becomes obsessed with a social network star named Taylor Sloane who seemingly has a perfect life. But when Ingrid decides to drop everything and move west to be Taylor's friend, her behaviour turns unsettling and dangerous.",12.405,/3LEyW11onDltXHo0L1X23j9Nnvg.jpg,11-08-17,Ingrid Goes West,False,6.4,804.0,0.0,24931915.0,United States of America,Comedy,tt5962210,2019.0
3778,1164.0,False,/6xvblwhm03QygPvqs3W6VqmFTVV.jpg,"[27, 35]",564082.0,en,30 Miles from Nowhere,"When five college pals return to rural Wisconsin for their estranged friend's funeral, what begins as an uneasy reunion becomes a terrifying fight for survival.",12.372,/la033FX81LsiIId67AM5SEtVSXt.jpg,24-11-18,30 Miles from Nowhere,False,4.5,43.0,120000.0,0.0,United States of America,Horror,tt7316576,2019.0
3779,1166.0,False,/891MRTCJkqnxgkvatKg6ImBRJ8u.jpg,"[10749, 18]",508747.0,zh,后来的我们,"Ten years ago, on a train home during the busy Spring Festival travel period, fate brings Xiaoxiao and Jianqing together. Like many young couples, they meet, fall in love, and strive to make it work, but eventually, the harsh realities of life make them drift apart. Ten years later, they run into each other again. Will they make the most of this second chance and rekindle what they once lost?",12.367,/wwsZ0AhdPhXvgB3vjYQ0MQmhmND.jpg,28-04-18,Us and Them,False,7.6,104.0,0.0,209221331.0,China,Romance,tt8033592,2019.0
3780,1171.0,False,/3eEtOooEzdpIA9hf0V4b5DFqyjd.jpg,"[28, 53]",435841.0,ko,강철비,"Amid a coup, a North Korean agent escapes south with the country's injured leader in an attempt to keep him alive and prevent a Korean war.",12.331,/zCXpkcMAUxtOp55bWMpBZjpHr5g.jpg,14-12-17,Steel Rain,False,7.1,139.0,0.0,32783733.0,South Korea,Action,tt6769508,2019.0
3781,1173.0,False,/er6vh4AXzkRiXfLXSvn2eHXuxbp.jpg,"[53, 18, 80]",433627.0,en,7 Days in Entebbe,"In 1976, four hijackers take over an Air France airplane en route from Tel Aviv to Paris and force it to land in Entebbe, Uganda. With 248 passengers on board, one of the most daring rescue missions ever is set in motion.",12.319,/nrC63ikbK4jDp3knvBqxPoWYEMM.jpg,15-03-18,7 Days in Entebbe,False,5.8,353.0,0.0,9196740.0,United Kingdom,Thriller,tt5466186,2019.0
3782,1176.0,False,/gqemVzi13T4oB95EBufIxqafSCl.jpg,"[28, 35, 80]",412988.0,en,The Happytime Murders,"In a world where human beings and puppets live together, when the members of the cast of a children's television show aired during the 1990s begin to get murdered one by one, puppet Phil Philips, a former LAPD detective who fell in disgrace and turned into a private eye, takes on the case at the request of his old boss in order to assist detective Edwards, who was his partner in the past.",12.257,/rWxkur51srfVnMn2QOFjE7mbq6h.jpg,22-08-18,The Happytime Murders,False,5.7,861.0,40000000.0,27506452.0,China,Action,tt1308728,2019.0
3783,1183.0,False,/sF4MnctIZMjgo7Sb0T1OUJ9LZt6.jpg,"[18, 10749, 35]",499319.0,en,Duck Butter,"Dissatisfied with the dishonesty they see in dating, strangers Naima and Sergio make a pact to spend 24 straight hours together in an attempt to fast forward their relationship.",12.226,/zQkNvLOudRFzpmLfDY8q2fcSOtE.jpg,27-04-18,Duck Butter,False,5.5,191.0,0.0,6877.0,United States of America,Drama,tt6958014,2019.0
3784,1184.0,False,/q5W3ddBLhocYhMUyvEHHhEryfVP.jpg,"[35, 18]",405177.0,en,"Where'd You Go, Bernadette","When architect-turned-recluse Bernadette Fox goes missing prior to a family trip to Antarctica, her 15-year-old daughter Bee goes on a quest with Bernadette's husband to find her.",12.201,/BziuuZULnGmTRLthEty1QdKSEo.jpg,16-08-19,"Where'd You Go, Bernadette",False,6.7,536.0,20000000.0,0.0,United States of America,Comedy,tt2365580,2019.0
3785,1189.0,False,/f5xCw22fOR6DgDRCpDFGkPbKbmY.jpg,"[14, 35]",560527.0,ko,내안의 그놈,"Dong-hyun is a high school student. One day, he falls from the rooftop and bumps into Pan-soo who is a passerby. Pan-soo is a member of a criminal organization. When the two men wake up in the hospital, they discover that they have switched bodies.",12.15,/3H97tUK5UmgOpjCh6Q7XZ4HW1cG.jpg,09-01-19,The Dude in Me,False,8.0,102.0,0.0,14651772.0,South Korea,Fantasy,tt9759978,2019.0
3786,1191.0,False,/5uy6IRYlowTeyi1uH35gVcZi1Oy.jpg,"[53, 28, 80]",442064.0,en,Proud Mary,"Mary is a hit woman working for an organized crime family in Boston, whose life is completely turned around when she meets a young boy whose path she crosses when a professional hit goes bad.",12.136,/5luceoVMU2FzWuyty7mZFcSY5ZW.jpg,12-01-18,Proud Mary,False,5.4,439.0,14000000.0,21753365.0,United States of America,Thriller,tt6421110,2019.0
3787,1194.0,False,/mgfxkCJLvudtnTOJml5mFbHWbk0.jpg,"[80, 18, 53]",483184.0,it,Dogman,"Marcello, a small and gentle dog groomer, finds himself involved in a dangerous relationship of subjugation with Simone, a former violent boxer who terrorizes the entire neighborhood. In an effort to reaffirm his dignity, Marcello will submit to an unexpected act of vengeance.",12.119,/eaZq1G8sJHv9f9a5IzioQlS3REX.jpg,17-05-18,Dogman,False,7.6,1978.0,0.0,5080147.0,Italy,Crime,tt6768578,2019.0
3788,1197.0,False,/2i1p4MGPr5yaAhB1vY6ssQjhwPT.jpg,"[10402, 99]",507256.0,en,Whitney,"Filmmaker Kevin Macdonald examines the life and career of singer Whitney Houston. Features never-before-seen archival footage, exclusive recordings, rare performances and interviews with the people who knew her best.",12.099,/j1c6dTycYBMZs2T1wKA6bknLLa6.jpg,05-07-18,Whitney,False,7.4,160.0,0.0,1251945.0,United Kingdom,Music,tt5740866,2019.0
3789,1200.0,False,/lp9NiSlskR1gYp3Levhi8zMrzc2.jpg,[18],411976.0,en,Novitiate,"In the early 1960s, during the Vatican II era, a young woman training to become a nun struggles with issues of faith, sexuality and the changing church.",12.068,/eZ9BbRy4YGFM1yvx6ZDO7qzILJ.jpg,27-10-17,Novitiate,False,6.4,136.0,0.0,580346.0,United States of America,Drama,tt4513316,2019.0
3790,1201.0,False,/1mCyb6vNsBgfzNm1KdZaF8wg3yB.jpg,"[18, 35]",534259.0,en,Blinded by the Light,"In 1987, during the austere days of Thatcher’s Britain, a teenager learns to live life, understand his family, and find his own voice through the music of Bruce Springsteen.",12.063,/vdWzIFpiUcV2uNGUrmgbtyNK2I0.jpg,09-08-19,Blinded by the Light,False,7.0,500.0,15000000.0,18144644.0,United Kingdom,Drama,tt8266310,2019.0
3791,1202.0,False,/b5BLqJ6pqMtziBQFd89StwvE7D8.jpg,[18],458737.0,en,First Reformed,A pastor of a small church in upstate New York starts to spiral out of control after a soul-shaking encounter with an unstable environmental activist and his pregnant wife.,12.061,/8HKA3Hwf8jQWy8TCYWr7C8Wft23.jpg,18-05-18,First Reformed,False,7.0,1133.0,3500000.0,2525738.0,United States of America,Drama,tt6053438,2019.0
3792,1210.0,False,/pow8TNWeyv1ygbadxZeo9O48dgt.jpg,[35],554753.0,es,Mirreyes vs Godínez,A group of yuppies fight over a group of office stooges for the control of a shoe factory.,12.024,/8CaR0A277kdxSGcDxQ8v46Lv2Kv.jpg,25-01-19,Yuppies versus Stooges,False,6.9,101.0,1500000.0,0.0,Not Listed,Comedy,tt7294400,2019.0
3793,1211.0,False,/iKSONLvFh10sWSFBrixGLdgvh3V.jpg,"[18, 53]",397722.0,en,Thoroughbreds,"Two teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. In the process, they learn that neither is what she seems to be, and that a murder might solve both of their problems.",12.016,/pIxZzTfITqBpZxbIGsV01DcoHsT.jpg,09-03-18,Thoroughbreds,False,6.4,961.0,0.0,2830775.0,United States of America,Drama,tt5649108,2019.0
3794,1214.0,False,/tKyaXRcVAxYCqU9edDgjRmEKkMX.jpg,[36],565179.0,la,Il primo re,"Romulus and Remus, two shepherds and loyal brothers, end up taking part to a journey that will lead one of them to be the founder of the greatest nation ever seen. However, the fate of the chosen one will pass from killing his own brother.",12.005,/dqBU63M3cKy7pfVsmhrbgY5X8iv.jpg,31-01-19,The First King,False,7.1,977.0,0.0,2440478.0,Belgium,History,tt7278824,2019.0
3795,1221.0,False,/mIaR9Wno6FhBLCqoICe09PUFnYu.jpg,[18],336000.0,en,The Glass Castle,"A young girl is raised in a dysfunctional family constantly on the run from the FBI. Living in poverty, she comes of age guided by her drunkard, ingenious father who distracts her with magical stories to keep her mind off the family's dire state, and her selfish, nonconformist mother who has no intention of raising a family, along with her younger brother and sister, and her other older sister. Together, they fend for each other as they mature in an unorthodox journey that is their family life.",11.961,/d5fLQ9ZMa1jZ2mODCv5lOWJDugX.jpg,11-08-17,The Glass Castle,False,7.2,658.0,9000000.0,22088533.0,United States of America,Drama,tt2378507,2019.0
3796,1225.0,False,/slCqWqN1gtgOHDvQMZwsKJLCLoO.jpg,"[27, 18, 878]",469721.0,en,The Cured,"What happens when the undead return to life? In a world ravaged for years by a virus that turns the infected into zombie-like cannibals, a cure is at last found and the wrenching process of reintegrating the survivors back into society begins.",11.952,/qheJcFjQ3hAMroE8y6FpCg6jNeN.jpg,24-11-17,The Cured,False,5.6,308.0,0.0,323776.0,Ireland,Horror,tt3463106,2019.0
3797,1230.0,False,/o2dRMwUUUg601AaFiPXBNwurAhM.jpg,"[53, 80, 18, 28]",471507.0,en,Destroyer,"When Erin Bell was a young cop, she was given an undercover assignment that ended badly and destroyed her life. Years later, she must face her demons in order to make peace with her past.",11.925,/sHw9gTdo43nJL82py0oaROkXXNr.jpg,25-12-18,Destroyer,False,5.9,603.0,9000000.0,0.0,United States of America,Thriller,tt7137380,2019.0
3798,1231.0,False,/OmE63a2BroICnJXsPInPgbjKE8.jpg,[35],464504.0,en,A Madea Family Funeral,"A joyous family reunion becomes a hilarious nightmare as Madea and the crew travel to backwoods Georgia, where they find themselves unexpectedly planning a funeral that might unveil unpleasant family secrets.",11.921,/sFvOTUlZrIxCLdmz1fC16wK0lme.jpg,01-03-19,A Madea Family Funeral,False,5.9,462.0,0.0,46115383.0,United States of America,Comedy,tt7054636,2019.0
3799,1233.0,False,/qk8iVAEHdx4Rd6hnB7PyVrbvmRS.jpg,"[28, 18, 36, 53]",347984.0,en,6 Days,"London, England, April 1980. Six terrorists assault the Embassy of Iran and take hostages. For six days, tense negotiations are held while the authorities decide whether a military squad should intervene.",11.909,/yRbC0uRj1RDmF0JLon83il2dkR0.jpg,09-07-17,6 Days,False,6.0,604.0,1500000.0,0.0,New Zealand,Action,tt4703048,2019.0
3800,1237.0,False,/r06DxP9GX3FCpu3FWSePCvUs6S3.jpg,"[28, 53, 80]",372782.0,zh,追捕,"Accused of a murder he didn't commit, a prosecutor sets out on a mission to clear his name.",11.899,/qZExZe5R4piUOvm8Wn6ZrVgC1e1.jpg,19-11-17,Manhunt,False,5.6,102.0,30000000.0,0.0,Hong Kong,Action,tt4537986,2019.0
3801,1238.0,False,/2ONQC1jV5ucuNmbJjd4JtGx5NFp.jpg,"[80, 18, 36, 53]",339103.0,en,Gotti,"John Gotti rises to the top of the New York underworld to become the boss of the Gambino crime family. His life takes a tumultuous turn as he faces tragedy, multiple trials and a prison sentence.",11.895,/q869M8MTy0eynwfiE5vIlFgAUze.jpg,14-06-18,Gotti,False,5.3,522.0,10000000.0,4343227.0,United States of America,Crime,tt1801552,2019.0
3802,1239.0,False,/18XnA53LlUcfMsOyuN4JeeXBKI9.jpg,"[18, 27, 80]",489064.0,en,3 from Hell,"After barely surviving a furious shootout with the police, Baby Firefly, Otis Driftwood and Captain Spaulding are behind bars. But pure evil cannot be contained. Teaming up with Otis’ half-brother Winslow, the demented Firefly clan escape to unleash a whole new wave of murder, madness and mayhem.",11.887,/wWWjBJbORsB9xt17eXmYEYhinux.jpg,16-09-19,3 from Hell,False,5.9,349.0,3000000.0,2295825.0,United States of America,Drama,tt8134742,2019.0
3803,1240.0,False,/iQmSFq30zjMJxXfb3GehRaFH5Fp.jpg,"[28, 18, 12]",438740.0,ru,Салют-7,"USSR, June 1985. After contact with the Salyut 7 space station is lost, cosmonauts Vladimir Dzhanibekov and Viktor Savinykh dock with the empty, frozen craft, and bring her back to life. Based on actual events.",11.877,/s2ktgF2ze4aVt9bXBUvxFJllqyd.jpg,22-09-17,Salyut-7,False,7.1,388.0,15000000.0,13767037.0,Russia,Action,tt6537238,2019.0
3804,1242.0,False,/axmxVeX5R1FfN7w4LNFehskDxW1.jpg,"[10751, 16, 35, 12]",366668.0,en,Playmobil: The Movie,Marla is forced to abandon her carefully structured life to embark on an epic journey to find her younger brother Charlie who has disappeared into the vast and wondrous animated world of Playmobil toys.,11.873,/zPQzLZnfVw9fbXyxxglyOsmQBlu.jpg,10-06-19,Playmobil: The Movie,False,5.7,216.0,75000000.0,0.0,United States of America,Family,tt4199898,2019.0
3805,1243.0,False,/1YwobLXEIaHd82AXlCNUqh1SETt.jpg,"[10749, 18, 14]",499028.0,ko,지금 만나러 갑니다,"Along with his young son, Ji-ho, Woo-jin misses his wife Soo-a, who died after promising to return a year later with the rainy season. Miraculously, they reunite with Soo-a when the rainy season comes around, but she has no memory of her husband and son whom she dearly loved.",11.87,/kETC84dw6ap4tGKekizELtgOJN9.jpg,14-03-18,Be with You,False,8.3,169.0,0.0,18588844.0,South Korea,Romance,tt8092252,2019.0
3806,1249.0,False,/xmLLkEhqIw0Me0wgO9ZhtP0MW7U.jpg,"[53, 18, 28, 80]",561362.0,en,Rust Creek,"When an overachieving college senior makes a wrong turn, her road trip becomes a life-changing fight for survival in rural Kentucky.",11.84,/lrsPIRkKZWTKbd3C0sSj7a3lMES.jpg,04-01-19,Rust Creek,False,6.4,248.0,750000.0,0.0,United States of America,Thriller,tt6610158,2019.0
3807,1250.0,False,/5kmoreEiqaU0JoE8GZmLwLvAsJq.jpg,"[10749, 18, 10752]",433356.0,en,The Ottoman Lieutenant,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt.",11.83,/c5E8KTDuGNdF4Lmv3OhsQ0W1zPw.jpg,10-03-17,The Ottoman Lieutenant,False,6.2,216.0,40000000.0,413844.0,Turkey,Romance,tt4943322,2019.0
3808,1252.0,False,/wCQRw7FBr6FuYL0U3piaTgbVHth.jpg,[35],440762.0,en,Jay and Silent Bob Reboot,Jay and Silent Bob embark on a cross-country mission to stop Hollywood from rebooting a film based on their comic book characters Bluntman and Chronic.,11.825,/3hLTjzInrHgbcaedjnWNEPOinDi.jpg,15-10-19,Jay and Silent Bob Reboot,False,5.7,401.0,0.0,1011305.0,United States of America,Comedy,tt6521876,2019.0
3809,1253.0,False,/m0CrcOOSUK6Ylf0pkGfGX0BdDq7.jpg,[18],414425.0,en,Mudbound,"In the post–World War II South, two families are pitted against a barbaric social hierarchy and an unrelenting landscape as they simultaneously fight the battle at home and the battle abroad.",11.812,/tf21kSKepMOlnorszWaiFwksKU4.jpg,16-11-17,Mudbound,False,7.4,1074.0,10000000.0,0.0,United States of America,Drama,tt2396589,2019.0
3810,1254.0,False,/shIOFWkjTn2NRvq5r4Mn2xLdZeJ.jpg,"[18, 80, 35]",401847.0,en,Can You Ever Forgive Me?,"When a bestselling celebrity biographer is no longer able to get published because she has fallen out of step with current tastes, she turns her art form to deception.",11.807,/hPuZR2bFoV0kuBrA98exWyvTf40.jpg,19-10-18,Can You Ever Forgive Me?,False,6.8,1104.0,0.0,8586944.0,United States of America,Drama,tt4595882,2019.0
3811,1256.0,False,/6LqnFZfUjF84TdEuaRaoBNqd9Jq.jpg,[10751],467988.0,en,Camp Cool Kids,"Encouraged by his quirky grandfather, a young boy faces his fears at summer camp.",11.791,/zuXKqVrP7gWPuNoo0vT5bWJcpTu.jpg,11-07-17,Camp Cool Kids,False,5.6,29.0,1000000.0,5199.0,United States of America,Family,tt4703182,2019.0
3812,1264.0,False,/qsimYNbLnak0QAHK3sopWzyW8H7.jpg,"[18, 28, 12, 53, 9648, 14]",518764.0,zh,动物世界,"Drifting aimlessly through life, Kaisi has racked up debts of several million having borrowed money from his friends. Lured with the promise of writing it all off, Kaisi leaves his ailing mother and childhood sweetheart Qing to board the ship Destiny and attend a gambling party controlled by the mysterious Anderson. All players join the game with stars. For each game they lose, their opponent captures a star. Everyone is holding daggers behind their backs plotting dirty means by which to overcome their opponents. The game quickly deteriorates into a slaughter and Kaisi must battle save his own skin.",11.759,/kxc25B05Gq4CbCoWbyTFf9iF0wn.jpg,29-06-18,Animal World,False,7.2,182.0,125000.0,0.0,China,Drama,tt7946836,2019.0
