,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
2512,False,,"[36, 18]",830047,en,Hecuba,"Troy has fallen. It’s the end of war and the beginning of something else. Something worse. As the cries die down after the final battle, there are reckonings to be made. Humiliated by her defeat and imprisoned by the charismatic victor Agamemnon, the great queen Hecuba must wash the blood of her buried sons from her hands and lead her daughters forward into a world they no longer recognize. Agamemnon has slaughtered his own daughter to win this war. But now another sacrifice is demanded…",0.663,/68LYkpEVs7EwnkUIweEsXKKtdqr.jpg,2022-09-15,Hecuba,False,0.0,0
2513,False,/vuop8RInhjJwynFpS2qHrjcdAx.jpg,[18],831151,ja,真夜中乙女戦争,"I is a university, who came to Tokyo from his hometown. I lives alone and doesn't have friends or a girlfriend. I's university life is boring and he doesn't have a dream. I supports himself by working as a day laborer at a construction site. I meets two people at a hide-and-seek club. One is his Senior and the other person is Black Suit. By meeting them, I's boring life changes. They start the ""Midnight Maiden War,"" which is their plan to destroy Tokyo.",2.209,/4Pc0J2UESMEzUsYELvJZREjFLXg.jpg,2022-01-21,The Midnight Maiden War,False,4.0,3
2514,False,/o3Syi8KsbYQjXmn7VjW959VgxC.jpg,"[10749, 80, 35]",831252,sk,Čierne na bielom koni,Eight chapters on the disaster that ensues after a simple man signs a blank piece of paper when handed a pen.,0.779,/cy8i2HsdNauN1hVStoJCcuuAQXm.jpg,2022-10-13,Goldilocks and the Glorious Losers,False,0.0,0
2515,False,/xStFwzqBWDRyUz3BldisuUY7kjW.jpg,"[12, 10770, 878]",885303,it,I viaggiatori,,3.553,/uDJAvuOrULRF2cRYIElQkiyyh0N.jpg,2022-11-21,I viaggiatori,False,6.5,3
2516,False,,[18],885317,lv,Mīlulis,"Agate – the older and well-off partner of Matiss and the mother of ten-year-old Paula dies unexpectedly.  It becomes a devastating blow for Paula and a grand possibility for Matiss, a charming novice bailiff assistant and a cheating boyfriend, to “upgrade” his social status with Agates splendid house.  Matiss and Paula are stuck together in order to find the only relative left – the missing brother of Agate. This journey leaves irreversible footprints on both of them.",0.885,/4vUofDyS8GHt3YbpTZAXPps84Cp.jpg,2022-09-21,Lovable,False,0.0,0
2517,False,/bHdnELPGUevQ2LZKzcKZ9Y7czLK.jpg,"[9648, 18, 53]",885327,en,A Gift for and from the Shallows,"After waking up alone by a backwoods lake next to a ring buried in the shore line, business man Jeff Sinclair is faced with not knowing what he did the night before or the story of whose ring he took.",0.6,/cyM2lrvJkcFjwa1u8f2YGEnaz7b.jpg,2022-04-20,A Gift for and from the Shallows,False,0.0,0
2518,False,/ywMOJ4DUwjtHSqRFGwzqpW1JiIZ.jpg,"[27, 35]",884714,fr,Super Z,The adventures of a family of genetically modified super-zombies.,2.417,/6BFbr6JXImI8fjXhcEE3ii1S8DG.jpg,2022-10-31,Super Z,False,0.0,0
2519,False,,[16],830597,fr,Les Orchidées,It's the story of an ordinary young woman who goes to a bar regularly and falls under the spell of the bartender who will change her forever.,0.963,,2022-10-30,Orchids,False,0.0,0
2520,False,/1ODuAnuxPGclWUuJND7IlNcgQ9q.jpg,"[53, 18]",956329,en,Red Flags,A woman's deep love for her husband could ruin her life and reality after she learns that he may actually be an active serial killer.,2.094,/olK1x4e2yYZIUzSJvtwsENAV3dX.jpg,2022-01-12,Red Flags,False,3.0,2
2521,False,,[10402],956334,en,Royal Opera House 2021/22: Swan Lake,"This classic fairy tale depicts the struggle between good and evil, and love's quest to conquer all. The magic of the lakes, forests and palaces is breathed into life through the splendid setting by John Macfarlane and the perfect score by Tchaikovsky. The Royal Ballet's magnificent production of Swan Lake returns to the stage of the Royal Opera House after its 2020 revival was interrupted by the theater's closure amid the pandemic. This classic of the repertoire is a testament to the late choreographer Liam Scarlett's enduring love of classical music and innate musicality, which are also evident in this productionv",1.4,/eQXqvf7kITys2jWlgNGpwt0CSP4.jpg,2022-05-19,Royal Opera House 2021/22: Swan Lake,False,0.0,0
2522,False,/juQA955gmkCnyZ3FvOKGuDe3jJU.jpg,[10402],956359,en,B.B. King: The King of the blues Stuttgart - 1997,,0.6,/1s3164dL9mCvigiWySC89kvqBQp.jpg,2022-03-30,B.B. King: The King of the blues Stuttgart - 1997,False,0.0,0
2523,False,,[99],956367,xx,Planeta Amazônia,Film installation depicting aerial landscape photography at Sebastião Selgado's Amazônia exhibition. Accompanied with 'Erosão - Orígem do Rio Amazonas' by Heitor Villa-Lobos.,0.6,,2022-01-01,Planeta Amazônia,False,0.0,0
2524,False,,[99],956373,xx,Retratos,Installation depicting photographic portraits of indigenous Amazonian communities at Sebastião Salgado's Amazônia exhibition. Accompanied with music from Rodolfo Stroeter.,0.6,,2022-01-01,Portraits,False,0.0,0
2525,False,,[99],956395,en,"Into the Weeds: Dewayne ""Lee"" Johnson vs. Monsanto Company","Dewayne Johnson, a Bay Area groundskeeper, suffered from rashes in 2014 and wondered if they were caused by the herbicide he'd been using for the past couple years. As his health deteriorated, Johnson became the face of a David-and-Goliath legal battle to hold a multi-national agrochemical corporation accountable for a product with allegedly misleading labelling.",1.924,/mCldJroiFHfrdgrBU9xX902na2c.jpg,2022-04-28,"Into the Weeds: Dewayne ""Lee"" Johnson vs. Monsanto Company",False,0.0,0
2526,False,,[35],956396,en,Caffeine Headache Vol. 1,"A day in the life of an awkward, goofy, and tired hitman who can't seem to catch a break with both women and his stgnant work life.",0.6,/bvlC1UTYOhvuepNVmNzUboqUbZk.jpg,2022-04-03,Caffeine Headache Vol. 1,False,0.0,0
2527,False,/dmGIDWCrxzZwMmRIZaqKVJD72zV.jpg,"[9648, 18]",945771,zh,被害人,,0.6,/f2JlgpWc6ZvMs6pLZYsuXjvrPsw.jpg,2022-04-02,Victims,False,0.0,0
2528,False,/tVYE80rzB65CoR8ymsyr9DZUqwT.jpg,[99],945776,it,Un marziano di nome Ennio,"The story tells an interesting moment in the life of Ennio Flaiano, his meeting with Federico Fellini and his relationship with the famous producer of the ""Dolce Vita"" Peppino Amato, until he decides to write a dictionary of the 'verbal errors' committed by Peppino Amato.",0.6,/xdbCvedEJe2iGvAaKT3jHdLbxNl.jpg,2022-03-06,Un marziano di nome Ennio,False,0.0,0
2529,False,/paL3gbt5BTkEwKpJsQPlFusbmy9.jpg,[18],945777,zh,不老山异事,"The Empress Dowager of the Qing dynasty pursued the art of immortality for a lifetime. After Cixi's death the legend remained that she mastered ""Twelve Longevity Fugue"", which is now hunted by all adventurers of the Republic.of China. Mr. Li in Huangmiao Village did good deeds all his life but died violently in his home. On the first seven days, the ghost revived with water from a dry well, and it was rumored that it was the art of longevity. In order to find out the truth, the folk priest of Yi Shilin practiced the technique of Qimen Dunjia, the secret of Bu Yijing gossip, and the mystery of Bulao Mountain is waiting to be uncovered...",0.6,/6zYp0jDaRtbP7rrVGQZtPQFCLNn.jpg,2022-03-13,Anecdotes of the Longevity Hill,False,3.0,1
2530,False,/bji7iYidwV1DehmI8I9lMrDo8x4.jpg,"[35, 878, 10749, 18]",945778,zh,哥，你好,"Xiao Wu, who had been at odds with his father, Lao Wu, accidentally travels back in time to the 1980s. He prevents the first encounter between his parents in mainland China. In order to correct this mistake, he tries to return to the past again, to encourage his mother to chase his father. Do the parents meet and fall in love again despite Xiao Wu's intervention?",3.966,/bumiqYiXyC2vbY1yJfMpkClvj2I.jpg,2022-09-09,Give Me Five,False,5.3,3
2531,False,/4shh5EGLJXPSQlJd0ZpbHjZyPfI.jpg,[18],945796,en,True Colour,"Thomas Renner, an aspiring painter, struggles to make his masterpiece while dealing with complete colour-blindness.",0.69,/kCGRVj40aaCI4ESzRvZyKTNUGSo.jpg,2022-04-28,True Colour,False,0.0,0
2532,False,/bRj8dXIpqMfZU0jfMk3z7w7xYtV.jpg,[35],945797,zh,理发之王,"Li Chong Guang, a young man from a small town, is determined to leave his hometown to learn the art of barbering with different ideas from his father, the hair god, Lao Li Tou.",0.6,/pZLEfY26i07cJUAP3AZFVAW2Wi4.jpg,2022-03-04,Kung Fu Hairdresser,False,0.0,0
2533,False,/g38ZMmurtpQhIiNtxyiGupOZlTR.jpg,"[80, 18]",945799,cs,Dům na samotě,,0.6,/wYqaIE4G4n2X9lWRVWuGKz6KelR.jpg,2022-03-06,Dům na samotě,False,6.0,1
2534,False,,[35],945802,de,Hals über Kopf,"When Ella, the rich daughter of a corrupt banker, escapes from her arranged wedding and hides in the trunk of a Bentley,she meets Richie, a small town crook who has just stolen the Bentley. Together they stage her disappearance as a kidnappingin order to get as much money as possible from her parents.",0.746,/pRzgEqg6deL80mMTZMqiOoIyzyM.jpg,2022-08-02,Head Over Heels,False,0.0,0
2535,False,,"[36, 18]",945804,zh,誓言,,0.691,/cpydBYFDabuKrhhffp7Z7yLdyaG.jpg,2022-10-01,誓言,False,0.0,0
2536,False,/g2fJwQEoZVEyVFBzzfqLjOtG1Vb.jpg,[35],945805,pt,Bem-Vinda a Quixeramobim,"Aimée is a millionaire influencer who has all her family's assets blocked, except for a farm in the countryside of Ceará that she inherited from her grandfather. She leaves for the hinterland in an attempt to sell the property, but ashamed of the new reality, she invents that she will take a ""sabbatical period"" for a year. Thus, she will have to deal with her new life and sustain the lie on social media.",2.407,/hglBT5SuIAKv4QhnUJNJeDUMsG6.jpg,2022-10-13,Bem-Vinda a Quixeramobim,False,0.0,0
2537,False,,[99],945811,en,Beijing 2022 Winter Paralympics Opening Ceremony,"The Opening Ceremony of the XIII Paralympic Winter Games, held in Beijing, China at 4 March 2022.",0.6,/2FTCMAuvoihUhE4igiu4BDLQP3E.jpg,2022-03-04,Beijing 2022 Winter Paralympics Opening Ceremony,False,0.0,0
2538,False,,[18],945813,pt,Vermelho Monet,"Follows the story of Johannes Van Almeida, a painter who was just released from prison and wants to start his life anew, but everything changes when art dealer Antoinette, and international actress in crisis Florence Lizz, get in his way.",3.842,,2022-12-09,Vermelho Monet,False,0.0,0
2539,False,,[],945828,ja,今夜、わたしはカラダで恋をする。,,0.6,/lXTVdS1NflVE9AI44LkNdiYTF3N.jpg,2022-03-27,今夜、わたしはカラダで恋をする。,False,0.0,0
2540,False,,[99],949583,ru,Jours de fêtes,"Russia’s record-high number of holidays are celebrated at an upbeat balalaika pace and with black humour in a lively mosaic of impressions from life in the vast, inscrutable country in the East.",1.4,/beHLGlkRWRHc4WHsXQBRzPpKH4M.jpg,2022-03-23,Holidays,False,0.0,0
2541,False,,[99],949585,de,Girl Gang,"A contemporary fairy tale about a 14-year-old influencer from Berlin and her biggest fan. But life as a social media star has a shadow side that the adrenaline, fame and free sneakers can’t make up for.",1.177,/uAWQrNwZOMWsmzGyjVO61RjlNlV.jpg,2022-03-24,Girl Gang,False,0.0,0
2542,False,/1UwJdLUDgTeYKzjN7d6OMWHGqW4.jpg,[99],949586,sr,Formørkelsen,"With the solar eclipse in 1999 as her mirror image, an exiled film artist turns her analogue film camera on her family in ex-Yugoslavia in a work that maps how a dark past remains embedded in the present.",0.6,/5oPgAgMD77eRjwqCeNYaRLxjjck.jpg,2022-03-24,The Eclipse,False,5.5,2
2543,False,,[99],949587,fr,"Arcimboldo, portrait d'un audacieux","Documentary about the Italian painter best known for creating imaginative portrait heads made entirely of objects such as fruits, vegetables, flowers, fish and books.",0.6,/mZiIL0V1GB3O3XXVWt3vPUIf14P.jpg,2022-03-20,"Arcimboldo, portrait d'un audacieux",False,0.0,0
2544,False,/6KlDl77OhuAGwtGLn0VPF34QWZK.jpg,"[80, 53]",949590,ta,யுத்த சத்தம்,"A young woman is murdered right in front of a police station. The inspector at the station suspects her boyfriend, a private detective, who claims he is innocent. Who killed the girl and why?",2.757,/pjinAhMNYvTgxKlju7Pf5kzScEV.jpg,2022-03-18,Yutha Satham,False,7.0,1
2545,False,/hnf1RxyP3NIZcrys0VKN2A2v8fm.jpg,[99],949591,da,Mod de blindes verden,What would you like to see if you couldn’t see any more? A blind mother and her seven-year-old son teach each other how to navigate the world as his vision slowly fades and a new life awaits.,0.75,/8JttGD0DojenrTtCdjdXXNljc6C.jpg,2022-03-24,All That Remains to be Seen,False,0.0,0
2546,False,,[99],949592,da,Siunissaq - Det Sidste Menneske,Life on Earth begins and ends with Greenland. Researcher Minik Rosing’s landmark discovery of the first life contrasts with the melting ice masses in Ivalo Frank’s tribute to her beautiful homeland.,0.6,/npIr8rPpWFm9USPNn8z99BlRCzq.jpg,2022-03-24,The Last Human,False,0.0,0
2547,False,,[18],949593,zh,独孤天下之异瞳,,0.84,/u4KOW9pbMduU5mAMXJYHjQ7FjCw.jpg,2022-03-15,Dugu World: Strange Eyes,False,0.0,0
2548,False,/4EzZWyf3HAPxhrsZhy3q19RxbJu.jpg,[99],949596,da,Tsumu - Where Do You Go With Your Dreams?,"Lars, Eino and Thomas are fighting for a better future for themselves and their friends in Tasiilaq in eastern Greenland. A youth film about hope, dreams and the right to be yourself in turbulent times.",0.6,/c1wQ3abRyArm59566WFp9ce32vb.jpg,2022-03-25,Tsumu - Where Do You Go With Your Dreams?,False,0.0,0
2549,False,,[99],949598,da,Mr. Graversen,"After years of substance abuse, Michael’s father returns to his life, but an old family trauma continues to haunt the Graversen family. A film with heart and courage about regaining the belief in life and each other.",0.84,/v7F8hpScJD8z7D6aOyGYalQUb1z.jpg,2022-03-24,Mr. Graversen,False,0.0,0
2550,False,,[99],949600,ar,نور على نور,"A philosophical field trip from Cairo, along the Nile and into the desert in search for what light means as a religious concept in post-revolutionary Egypt.",0.6,/eap7pi7fAUcgsuPP2cdCZP1traL.jpg,2022-03-24,Light upon Light,False,0.0,0
2551,False,,[99],949604,en,Electric Malady,"Allergic to electronics and isolated in the Swedish wilderness in a homemade turtle shell of thick blankets. Meet 40-year-old William, whose mysterious condition is not recognised by the world.x",0.757,/pkCnBWwkq2CY0YkKvJPFC3oTYsj.jpg,2022-03-24,Electric Malady,False,0.0,0
2552,False,,[99],949606,sv,Döttrar,"A sensitive and poignant film about three young girls’ grieving process after their mother’s suicide, told over a period of 10 years. An unsentimental education, but one made with intimacy and love.",0.6,/eFRKHwXNqxoauhvp9oVeMZHsIqS.jpg,2022-03-24,Daughters,False,0.0,0
2553,False,,[99],949612,de,Black Mambas,"Working with the South African women of the Black Mambas, where the fight against poachers is also a fight for women’s liberation and empowerment. Tough training, tough attitude – but driven by hope for a better future.",0.6,/hVSKsw7Se3E3qCd4isLbprUyzj0.jpg,2022-03-24,Black Mambas,False,7.0,1
2554,False,,[99],949613,de,Transakcja,Investigative crime-documentary about how the arms of the Nigerian mafia reach far into Europe and use religious pressure to keep trafficked women in prostitution.,0.6,/iI0HoWgVA0ZaBKodHIuO2mFOmsX.jpg,2022-03-25,The Deal,False,0.0,0
2555,False,,[99],949614,de,Mein gestohlenes Land,Chinese mining in Ecuador’s mountains sets the stage for an epic battle between eco-guerrillas and a corrupt government in an intensely dramatic feature by former CPH:DOX winner Marc Wiese.,0.699,/j8mxQI5ivhtVsQ9TsifMeyCSTFA.jpg,2022-03-24,This Stolen Country of Mine,False,0.0,0
2556,False,,[99],949615,sv,Sportcast 2,"Set to images of an old football match between Malmö and Helsingborg, Swedish artist Sara Sjölin tells the tragicomic story of a failed and destructive relationship with an ex-boyfriend.",0.6,/tKV63UOCrOnUTzvr8g5JxviC9qH.jpg,2022-03-24,Sportcast 2,False,0.0,0
2557,False,,[99],949616,fr,Les Odyssées de Sami,"In Ethiopia’s labyrinthine capital, a recluse sits translating Greek and Roman myths on an ancient laptop as cosmic chaos presses in on him. A true bibliophile’s gem of a film.",0.6,/aIBEs85YsLyB8AF0rWLpyW8KFSi.jpg,2022-03-25,Sami’s Odysseys,False,0.0,0
2558,False,/ovxXDtaxSLJuz6qIw9NXZTok1BG.jpg,[99],949618,bg,No Place For You in Our Town,The hard life of a hardcore football hooligan in a Bulgarian mining town where operations have long since shut down and the future looks bleak. But is there another side to his tough and violent facade?,0.6,/P1MSpu07KSZbC9hDbgYkCiHpRD.jpg,2022-03-25,No Place For You in Our Town,False,0.0,0
2559,False,,[99],949622,da,An Eternity of You and Me,A touching and humorous tale of gender roles and two people’s struggle to fulfil their dream of having a child – with the director herself in the female lead.,0.6,/jlJKKt16RtYNJUME4ZUDmasREzk.jpg,2022-03-25,An Eternity of You and Me,False,0.0,0
2560,False,,[99],887182,es,La Poeta del Ring,"Women's boxing in Mexico was illegal, until Laura Serrano, a passionate lawyer, began to practice it clandestinely. A series of events jeopardize her passion, leading her to launch a battle to legalize the sport in Mexico and achieve gender equality in boxing.",1.4,/hErW6Py7mqovONo6jLj3oRFrwxV.jpg,2022-03-05,La Poeta del Ring,False,0.0,0
2561,False,/2i0YwSHNj9ty4yXkTQz2y8yhjoS.jpg,"[10770, 35, 10749]",887708,en,The Wedding Fix,"Reeling from a break-up, professional over-planner Gwen pitches in to help put the finishing touches on her best friend’s wedding. But when she's teamed up with best man Josh, a free-spirited nature guide, she finds that pulling together this wedding might not be as easy as she thought.",2.472,/5ILWEcgqFo2g3dr7g4liTRN2ZA3.jpg,2022-03-20,The Wedding Fix,False,6.3,7
2562,False,/pvUf5c4Wp8lDs6IgmQIksTblM2u.jpg,[99],887726,cs,Síla,"The desire to achieve the greatest physical strength and moments of complete lack of mental strength define the life of film critic Kamil Fila during the filming of this atypical time-lapse documentary. The necessary moment of observation is broken in a longer period of time by the protagonist’s attempts to bring his life into harmony with the people closest to him, which, nevertheless, regularly lead to failure. The result is a portrait of an intellectual at his wits’ end, a man who struggles with the limits of rationalisation. It is precisely the openness with which Fila lets us peer into the depths of his private life that has a therapeutic effect not only for him but also for the viewer.",0.6,/cP5b2abH6DmbLSxRUr96rTqlGu2.jpg,2022-01-06,Out in Force,False,8.5,2
2563,False,,[99],887738,it,Il Contatto,"This documentary film is made without words, music, and usually even without human presence. At the beginning, we see in detail a small wolf cub that some people found abandoned in a forest and are now taking to a rescue station by car. Then pure observational methods are used to develop the light-hearted story of two such wolves during their forced stay in captivity until such time that they are returned to the wild. The structure of the film is based only on the changing times of day and yearly seasons. Everything else is open to the viewer’s interpretation of animal behavior, chiefly during the wolves’ interaction with other representatives of their own species and in both familiar and unknown surroundings.",0.6,/7tXTfXjRPUQ5gxb0l2kIaGAvIL6.jpg,2022-04-30,Connection,False,0.0,0
2564,False,/pcR9TmNglhzFkNFxaJKdV0XYdqI.jpg,"[27, 53]",842891,en,Student Body,"High school student Jane Shipley seeks to mend her splintering relationship with childhood best friend Merritt, and fit in with her rebellious peers. When Jane's math teacher oversteps his bounds, an apathetic high school administration forces Jane and Merritt to take matters into their own hands, driving their relationship into further turmoil and inciting deadly consequences.",4.675,/f6WnHUG65DriFyUXZe0qBnZgZTo.jpg,2022-02-08,Student Body,False,4.9,13
2565,False,/qzbsjUzN88CiSHemJXhKvHDS04B.jpg,"[53, 18]",842934,en,Poker Face,"A yearly high-stakes poker game between childhood friends turns into chaos when the tech billionaire host unveils an elaborate scheme to seek revenge for the ways they've betrayed him over the years. But as his plans unfold, a group of thieves hatch plans of their own breaking into the mansion thinking it is empty. The old friends quickly band together and the years of playing the game help them win their way through a night of terror.",59.271,/8a2MIBV9LuPYbF5rOEAohjjMz9P.jpg,2022-11-16,Poker Face,False,6.1,48
2566,False,/llKoPyI65kTIwpmK0QUEMYlJRW1.jpg,"[80, 18, 53]",842942,en,Bandit,"After escaping a Michigan prison, a charming career criminal assumes a new identity in Canada and goes on to rob a record 59 banks and jewellery stores while being hunted by a rogue task force. Based on the story of The Flying Bandit.",11.55,/yph9PAbmjYPvyvbeZvdYIhCZHEu.jpg,2022-09-23,Bandit,False,7.0,41
2567,False,,[28],842945,en,Supercell,"Good-hearted teenager William always lived in hope of following in his late father’s footsteps and becoming a storm chaser. His father’s legacy has now been turned into a storm-chasing tourist business, managed by the greedy and reckless Zane Rogers, who is now using William as the main attraction to lead a group of unsuspecting adventurers deep into the eye of the most dangerous supercell ever seen.",1.917,,2022-10-16,Supercell,False,0.0,0
2568,False,,"[35, 53, 27]",842948,en,Susie Searches,Susie is an awkward college student who seizes the opportunity to bolster her popularity and her under-the-radar true-crime podcast by solving the disappearance of a classmate. Her investigation reveals that the truth and Susie aren’t at all what they seem to be.,1.788,,2022-09-09,Susie Searches,False,0.0,0
2569,False,,[],842950,en,Huella,"When the death of her grandmother unleashes a generational curse, a disenchanted flamenco dancer resigned to a desk job is forced to experience the five stages of grief through a visit from her female ancestors, pushing her to finally break the cycle.",0.6,/7UYc7zzJ9ZXnGofTzgX1ldbahfk.jpg,2022-01-20,Huella,False,0.0,0
2570,False,,[99],841677,fi,Viikinki,"Documentary film about Tony Halme, masculinity and populism. The film follows how Tony Halme created a mythical, highly masculine freestyle wrestling character, The Viking, who gained fame both in the ring and in the public eye and eventually became captivated by it. With his brash speeches, Halme fired the starting shot for the rise of the Finns Party. The voice of a forgotten section of the population, a protest against the ruling elite, were the building blocks of Halme's popularity. Halme's great popularity has served as a good example of a populist figure, admired within the deep ranks of the nation, who comes from outside the political elite and changes the direction of politics. Also, despite - or perhaps because of - his openly racist statements, he was part of changing the political climate in Finland to a more acrimonious one.",0.627,/blcCQd86A8nDNOZDPIvUAAortvD.jpg,2022-09-27,Viikinki,False,0.0,0
2571,False,/1nsPxFiclxmpoAtGdaQPwx8JxtG.jpg,"[10749, 35, 18]",841733,en,The Storied Life of A.J. Fikry,"The comical love story follows the story of A.J. Fikry, whose life is not at all what he expected it to be. His wife has died, his bookstore is experiencing the worst sales in its history and now his prized possession, a rare edition of Poe poems, has been stolen. He’s given up on people and even the books in his store offer another reminder that the world is changing too rapidly. But when a mysterious package arrives at the store, it give Fikry the chance to make his life over and see things anew.",5.707,/cfFaQfbXMg0zsy8SuPut2e6VuCS.jpg,2022-10-07,The Storied Life of A.J. Fikry,False,6.3,3
2572,False,,[27],841742,fr,Megalomaniac,"Felix and Martha, the two offspring of legendary serial murderer The Skinner of Mons, grapple with the grotesque legacy bequeathed to them. While Martha works a menial janitorial job, Felix continues his father's reign of terror. But following a brutal attack at work, Martha quickly descends into madness, finding she must come to terms with the infamous blood that flows through her veins.",1.195,/bgullymFFblfNaEqRX2j74oTIQ.jpg,2022-07-22,Megalomaniac,False,3.0,3
2573,False,,[],889828,el,Λιτή αφθονία,"Having lived for the past 25 years in a makeshift cabin on the edge of a rock, 85-year-old Vangelis doesn’t need any “modern” amenities like electricity. He travels all year round on his bicycle and his daily activities follow the natural rhythm of the seasons of the year. Frugal Abundance is a snapshot from the life of a man who chose to live better with less.",0.663,/7JEKq1VaofmSCUCYli0mT5AQ8AQ.jpg,2022-03-17,Frugal Abundance,False,0.0,0
2574,False,/qY7XNtamKnt11TfzmLVZuZIw5Bt.jpg,[18],889829,el,Broadway,"Nelly has escaped from her wealthy and controlling family. As she dances in a strip club, she meets Markos, a small yet charismatic gangster, who helps her run away from her stepfather’s henchmen. Markos soon becomes her protector and lover. He brings her into Broadway, Athens, an abandoned entertainment complex squatted by a small community of dancers, tramps, thieves and a captive monkey. For a while, everything goes well, even when Broadway hosts a mysterious man, injured and covered with bandages, wanted dead by Athens’ most dangerous mafia. However, when Markos gets arrested and imprisoned, the newcomer will take an unexpectedly important place in the gang.",0.6,/upvW2q9M7eQCao3n2qjNZSDdOpX.jpg,2022-06-01,Broadway,False,5.7,3
2575,False,,[99],889883,en,The Reverend,"THE REVEREND follows the spiritual and musical journey of Reverend Vince Anderson. After coming to New York in the 90's to enter seminary, Vince dropped out to follow his second calling - music. With his band The Love Choir, he has played a now legendary weekly residency for over twenty years. Reconnecting with his faith and using his intense soulful music, he began to preach a type of spirituality that meets people where they are, is open to everyone, and moves every single person that sees him play. Reverend Vince is deeply involved in social activism, working with other progressive Christians at home and around the country to build inclusive communities. Filmed over four years in a largely observational style and featuring Questlove and members of TV On The Radio, THE REVEREND is a stirring concert film as well as an intimate portrait of Reverend Vince’s inspiring personal and spiritual life.",1.025,/5deIQXEWJ18v1is3hhGWs13tQ6t.jpg,2022-07-22,The Reverend,False,10.0,1
2576,False,/pXCBlJbHKlq85OJGv0BrSXqqL79.jpg,[99],889893,fr,La Disparition ?,"Mathieu Sapin, a successful comic books author (Gérard, cinq années dans les pattes de Depardieu), creates an album to mark the fortieth anniversary of François Mitterand’s election. He turns to the figures in the shadows of the Socialist Party, in the forefront of which is Julien Dray known as the “Baron Noir”. Through anecdotes and firsthand accounts of those who spent time in the highest spheres of the French state since 1981, Mathieu Sapin attempts to answer the big question: “who killed the French left?”.",0.6,/bQnW3rlGkQksHzVdx8BhLSNsOFy.jpg,2022-02-09,The Disappearance?,False,7.7,3
2577,False,/vRT2Iend2CzgvpDyFRWK51l2tuY.jpg,"[9648, 80]",886024,ja,バスカヴィル家の犬　シャーロック劇場版,"Based on the feature-length novel ""The Hound of the Baskervilles"" written by Arthur Conan Doyle, which is the movie version of the TV drama ""Sherlock"" broadcast on the Fuji TV series in 2019.",3.92,/xvNjBKD2JVnVvVa0iFD9YbGsX4j.jpg,2022-06-17,The Hound of the Baskervilles: Sherlock the Movie,False,0.0,0
2578,False,/d16mSd9MQu8ENmuuxVJliQeAM4v.jpg,"[35, 27]",805678,en,Followers,"A struggling social media influencer discovers the house he shares is haunted. The ghost brings him and his friends fame and fortune, but with deadly consequences.",2.062,/rildw9Z8UUVugoSBmPHzkGYxhB7.jpg,2022-03-18,Followers,False,2.5,4
2579,False,/nbsKc9bs2cOvzh39jOO7kZIyLOA.jpg,[99],805711,fr,140 km à l'ouest du paradis,"In the heart of Papua New Guinea, the Highlands which attract tourists in search of exoticism, has also attracted foreign oil companies. This is where tribes who are paid to dance gather every year and the place where a Huli family and their clan in their quest for modernity have agreed to sell their land to ExxonMobil. But the money never comes... Caught between rival tribes, greedy politicians and one of the world's most powerful multinationals, they realise their land is being stolen from under their feet. A world quietly disappears while only a few kilometres away tourists take snap shots of dances that have become meaningless.",0.6,/pRmQqXSld1kBX8FkKoJPEH6VAli.jpg,2022-09-21,A Distant Thud In The Jungle,False,5.5,1
2580,False,,"[99, 35]",1002903,en,Cosmic Black,"In this short film, a man professes his love for marijuana and reminisces how a woman made him change seats on the bus.",0.6,/iYup4SmuGGF4FGhkV6gXq7hvNpr.jpg,2022-07-22,Cosmic Black,False,0.0,0
2581,False,,[],1002954,ja,Journey,"Set in a near future in which we can separate consciousness from the body. Giving up on being an astronaut, Keiji works on earth and lives with his emotionally unstable wife, Shizuka. One day, Keiji hears a rumor about a new space development, while Shizuka begins to yearn for a consciousness-only existence.",0.6,,2022-07-19,Journey,False,0.0,0
2582,False,/xie40se5Q2Igfy0CqtR6LrxNnBu.jpg,[18],1002959,zh,刽子手·怪谈,"The executioner Xie Qi, who is in charge of the ghost-headed knife, will encounter the ghost of a woman who is back for revenge because he killed the female prisoner during the taboo of three quarters of noon. The people of the town were very angry and blamed Xie Qi for all the inauspicious things that happened. Xie Qi wants to use the old method of stitching up the human head back to its body and subsequently burn it to pacify the female ghost, but unexpectedly the human head was stolen, and the body sewer was killed. The case of the town’s wealthy merchants grave moving and the girl’s disappearance, things start coming together, and Xie Qi is now in grave danger…",1.46,/v9BqJthCpaSwFhngvDDbs2nOACD.jpg,2022-07-20,Executioner's Strange Talk,False,7.0,1
2583,False,,[],1002978,fr,Yannick De Martino: les dalmatiens sont énormes en campagne,,0.6,/bIgD80kEk2283t7BfCruaRBSvPy.jpg,2022-07-24,Yannick De Martino: les dalmatiens sont énormes en campagne,False,0.0,0
2584,False,/7O8KV1hLr8jVw2RscA8fi5NY23I.jpg,"[18, 10402]",1002998,en,the Fallen,"Praise and worship leader Dwight Hawkins is on the verge of putting his dreams back on track, but everything starts to slip between his fingers. He is at the point of giving up until an intervention by the Holy Spirit shows he still has a purpose.",3.749,/isHAvsFKfxVWfAf8Af4lBwGUtzH.jpg,2022-06-30,the Fallen,False,7.0,1
